id,subject_id,timestamp,utimestamp,latitude,longitude,altitude
25315,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.7421
25316,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.703
25317,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.6948
25318,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.682
25319,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.6316
25320,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.6275
25321,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.6312
25322,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.6557
25323,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.6765
25324,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,17.6856
25325,1,12/24/2018 20:48,1.5457E+15,42.3714,-71.1095,16.1064
25326,1,12/24/2018 20:48,1.5457E+15,42.3715,-71.1094,14.8412
25327,1,12/24/2018 20:48,1.5457E+15,42.3715,-71.1093,13.8283
25328,1,12/24/2018 20:48,1.5457E+15,42.3716,-71.1093,17.1239
25329,1,12/24/2018 20:48,1.5457E+15,42.3716,-71.1092,15.6374
25330,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.1091,17.0621
25331,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.1091,15.5663
25332,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,14.369
25333,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,13.4157
25334,1,12/24/2018 20:48,1.5457E+15,42.3718,-71.1089,12.6599
25335,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,12.0603
25336,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,16.2336
25337,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,16.7339
25338,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,16.7252
25339,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,16.7263
25340,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,16.7286
25341,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,16.731
25342,1,12/24/2018 20:48,1.5457E+15,42.3717,-71.109,16.7337
25343,1,12/24/2018 20:49,1.5457E+15,42.3717,-71.109,16.7406
25344,1,12/24/2018 20:49,1.5457E+15,42.3717,-71.109,16.7957
25345,1,12/24/2018 20:49,1.5457E+15,42.3717,-71.109,16.8442
25346,1,12/24/2018 20:49,1.5457E+15,42.3716,-71.1091,16.929
25347,1,12/24/2018 20:49,1.5457E+15,42.3716,-71.1092,17.1315
25348,1,12/24/2018 20:49,1.5457E+15,42.3715,-71.1092,17.246
25349,1,12/24/2018 20:49,1.5457E+15,42.3715,-71.1093,17.3691
25350,1,12/24/2018 20:49,1.5457E+15,42.3715,-71.1094,17.5118
25351,1,12/24/2018 20:49,1.5457E+15,42.3714,-71.1094,15.9973
25352,1,12/24/2018 20:49,1.5457E+15,42.3714,-71.1095,14.7721
25353,1,12/24/2018 20:49,1.5457E+15,42.3713,-71.1096,13.7834
25354,1,12/24/2018 20:49,1.5457E+15,42.3713,-71.1096,17.3875
25355,1,12/24/2018 20:49,1.5457E+15,42.3711,-71.1094,17.8033
25356,1,12/24/2018 20:49,1.5457E+15,42.371,-71.1095,18.0802
25357,1,12/24/2018 20:49,1.5457E+15,42.3709,-71.1095,18.2777
25358,1,12/24/2018 20:49,1.5457E+15,42.3709,-71.1102,16.6263
25359,1,12/24/2018 20:49,1.5457E+15,42.371,-71.1102,15.2879
25360,1,12/24/2018 20:49,1.5457E+15,42.371,-71.1103,14.1986
25361,1,12/24/2018 20:49,1.5457E+15,42.371,-71.1103,14.1986
25362,1,12/24/2018 20:49,1.5457E+15,42.371,-71.1104,12.568
25363,1,12/24/2018 20:49,1.5457E+15,42.371,-71.1105,12.568
25364,1,12/24/2018 20:49,1.5457E+15,42.371,-71.1105,11.5338
25365,1,12/24/2018 20:49,1.5457E+15,42.3711,-71.1106,11.5152
25366,1,12/24/2018 20:49,1.5457E+15,42.3711,-71.1106,10.5831
25367,1,12/24/2018 20:49,1.5457E+15,42.3708,-71.111,10.583
25368,1,12/24/2018 20:49,1.5457E+15,42.3706,-71.1112,9.51864
25369,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,17.0489
25370,1,12/24/2018 20:49,1.5457E+15,42.3706,-71.1112,15.8071
25371,1,12/24/2018 20:49,1.5457E+15,42.3706,-71.1112,14.8553
25372,1,12/24/2018 20:49,1.5457E+15,42.3705,-71.1112,17.6164
25373,1,12/24/2018 20:49,1.5457E+15,42.3705,-71.1112,16.2569
25374,1,12/24/2018 20:49,1.5457E+15,42.3705,-71.1113,15.1391
25375,1,12/24/2018 20:49,1.5457E+15,42.3705,-71.1113,14.2301
25376,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,13.4902
25377,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,12.3844
25378,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,12.3844
25379,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,12.3844
25380,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1282
25381,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1748
25382,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1498
25383,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1419
25384,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.138
25385,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.2067
25386,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1892
25387,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25388,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25389,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25390,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25391,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25392,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25393,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25394,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25395,1,12/24/2018 20:49,1.5457E+15,42.3704,-71.1113,18.1675
25396,1,12/24/2018 20:50,1.5457E+15,42.3704,-71.1113,18.1675
25397,1,12/24/2018 20:50,1.5457E+15,42.3704,-71.1113,18.1675
25398,1,12/24/2018 20:50,1.5457E+15,42.3704,-71.1113,18.1675
25399,1,12/24/2018 20:50,1.5457E+15,42.3704,-71.1113,18.1675
25400,1,12/24/2018 20:50,1.5457E+15,42.3704,-71.1113,18.1675
25401,1,12/24/2018 20:50,1.5457E+15,42.3704,-71.1113,18.1472
25402,1,12/24/2018 20:50,1.5457E+15,42.3705,-71.1113,18.1313
25403,1,12/24/2018 20:50,1.5457E+15,42.3705,-71.1113,18.122
25404,1,12/24/2018 20:50,1.5457E+15,42.3705,-71.1112,18.1129
25405,1,12/24/2018 20:50,1.5457E+15,42.3705,-71.1112,18.0917
25406,1,12/24/2018 20:50,1.5457E+15,42.3705,-71.1112,18.0696
25407,1,12/24/2018 20:50,1.5457E+15,42.3705,-71.1112,18.0401
25408,1,12/24/2018 20:50,1.5457E+15,42.3705,-71.1112,18.007
25409,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25410,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25411,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25412,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25413,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25414,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25415,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25416,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25417,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25418,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,18.007
25419,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,17.9587
25420,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,17.9167
25421,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1112,17.8495
25422,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1111,17.7748
25423,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1111,17.6917
25424,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.6351
25425,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.6271
25426,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.6631
25427,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1111,17.6794
25428,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1111,17.705
25429,1,12/24/2018 20:50,1.5457E+15,42.3706,-71.1111,17.7267
25430,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.7446
25431,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.7617
25432,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.7775
25433,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.801
25434,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.8164
25435,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,16.1172
25436,1,12/24/2018 20:50,1.5457E+15,42.3708,-71.1111,17.3309
25437,1,12/24/2018 20:50,1.5457E+15,42.3708,-71.111,17.4257
25438,1,12/24/2018 20:50,1.5457E+15,42.3708,-71.111,17.4135
25439,1,12/24/2018 20:50,1.5457E+15,42.3708,-71.1111,17.4069
25440,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.4252
25441,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.4658
25442,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25443,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25444,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25445,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25446,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25447,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25448,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25449,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25450,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25451,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25452,1,12/24/2018 20:50,1.5457E+15,42.3707,-71.1111,17.5097
25453,1,12/24/2018 20:51,1.5457E+15,42.3707,-71.1111,17.5097
25454,1,12/24/2018 20:51,1.5457E+15,42.3707,-71.1111,17.5097
25455,1,12/24/2018 20:51,1.5457E+15,42.3707,-71.1111,17.5097
25456,1,12/24/2018 20:51,1.5457E+15,42.3707,-71.1111,17.5097
25457,1,12/24/2018 20:51,1.5457E+15,42.3707,-71.1111,17.5097
25458,1,12/24/2018 20:51,1.5457E+15,42.3707,-71.1111,17.5097
25459,1,12/24/2018 20:51,1.5457E+15,42.3707,-71.1111,17.5135
25460,1,12/24/2018 20:51,1.5457E+15,42.3707,-71.1111,17.479
25461,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4551
25462,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4163
25463,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4121
25464,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.4002
25465,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.4026
25466,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.4004
25467,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3888
25468,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.4117
25469,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3934
25470,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3678
25471,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3674
25472,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3802
25473,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3802
25474,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3918
25475,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3859
25476,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.3859
25477,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.3992
25478,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4137
25479,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4281
25480,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4406
25481,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4491
25482,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4629
25483,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4682
25484,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4752
25485,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.47
25486,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.473
25487,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.4783
25488,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.5152
25489,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5148
25490,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.1111,17.5138
25491,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5226
25492,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5223
25493,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5116
25494,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5223
25495,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5323
25496,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.545
25497,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5598
25498,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5629
25499,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5714
25500,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.6045
25501,1,12/24/2018 20:51,1.5457E+15,42.3708,-71.111,17.5958
25502,1,12/24/2018 20:51,1.5457E+15,42.3709,-71.111,17.4134
25503,1,12/24/2018 20:51,1.5457E+15,42.3709,-71.111,17.353
25504,1,12/24/2018 20:51,1.5457E+15,42.3709,-71.111,17.3187
25505,1,12/24/2018 20:51,1.5457E+15,42.3709,-71.111,17.303
25506,1,12/24/2018 20:51,1.5457E+15,42.3709,-71.1109,17.3016
25507,1,12/24/2018 20:51,1.5457E+15,42.3709,-71.1109,17.2793
25508,1,12/24/2018 20:51,1.5457E+15,42.371,-71.1109,17.26
25509,1,12/24/2018 20:51,1.5457E+15,42.371,-71.1109,17.236
25510,1,12/24/2018 20:51,1.5457E+15,42.371,-71.1109,17.2153
25511,1,12/24/2018 20:51,1.5457E+15,42.371,-71.1109,17.2004
25512,1,12/24/2018 20:52,1.5457E+15,42.371,-71.1109,17.187
25513,1,12/24/2018 20:52,1.5457E+15,42.371,-71.1109,17.1614
25514,1,12/24/2018 20:52,1.5457E+15,42.371,-71.1109,17.16
25515,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,17.1692
25516,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,17.1941
25517,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,15.7771
25518,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.9511
25519,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,17.0089
25520,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.9747
25521,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,15.5164
25522,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.8005
25523,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,15.4133
25524,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.7866
25525,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.9359
25526,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.9537
25527,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.9537
25528,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.9537
25529,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.9537
25530,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9537
25531,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1108,16.9795
25532,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,17.0068
25533,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9867
25534,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9286
25535,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.8991
25536,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,15.4257
25537,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,14.2556
25538,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.6415
25539,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.8551
25540,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,15.3915
25541,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.7038
25542,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.8666
25543,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.873
25544,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.8656
25545,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.8628
25546,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.8858
25547,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1106,15.4196
25548,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25549,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25550,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1106,16.9226
25551,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25552,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1106,16.9226
25553,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25554,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1106,16.9226
25555,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25556,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1106,16.9226
25557,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25558,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1106,16.9226
25559,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25560,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25561,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1106,16.9226
25562,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1106,16.9226
25563,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25564,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25565,1,12/24/2018 20:52,1.5457E+15,42.3711,-71.1107,16.9226
25566,1,12/24/2018 20:53,1.5457E+15,42.3711,-71.1106,16.9226
25567,1,12/24/2018 20:53,1.5457E+15,42.3711,-71.1106,16.9226
25568,1,12/24/2018 20:53,1.5457E+15,42.3711,-71.1107,16.9226
25569,1,12/24/2018 20:53,1.5457E+15,42.3711,-71.1107,16.9226
25570,1,12/24/2018 20:53,1.5457E+15,42.3711,-71.1106,13.517
25571,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1106,17.1391
25572,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1109,17.5166
25573,1,12/24/2018 20:53,1.5457E+15,42.3711,-71.1106,17.5866
25574,1,12/24/2018 20:53,1.5457E+15,42.3711,-71.1106,17.5659
25575,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1106,17.5519
25576,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.5595
25577,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.5527
25578,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,16.057
25579,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.4228
25580,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.5477
25581,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.6223
25582,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,16.091
25583,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,14.8352
25584,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,13.814
25585,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,12.9742
25586,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,12.2833
25587,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,11.7132
25588,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,11.2363
25589,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.084
25590,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,15.5015
25591,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.735
25592,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.8013
25593,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.814
25594,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.8149
25595,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.8116
25596,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.8265
25597,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.8372
25598,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.8378
25599,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.8278
25600,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.794
25601,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.7795
25602,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1105,17.7745
25603,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.8035
25604,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.8049
25605,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.8049
25606,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.8065
25607,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.8014
25608,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7808
25609,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7899
25610,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7731
25611,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7608
25612,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7443
25613,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7379
25614,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7406
25615,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7454
25616,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7508
25617,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7514
25618,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7562
25619,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.765
25620,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.7766
25621,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.8069
25622,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.8067
25623,1,12/24/2018 20:53,1.5457E+15,42.371,-71.1104,17.8152
25624,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,17.8319
25625,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,17.8551
25626,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,17.8687
25627,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,16.185
25628,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,14.8005
25629,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,13.6672
25630,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,12.7427
25631,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,12.7427
25632,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,12.7427
25633,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,12.7427
25634,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,12.7427
25635,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,12.7427
25636,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1104,12.7427
25637,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,15.9495
25638,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,14.5304
25639,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.4852
25640,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.7615
25641,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,16.0353
25642,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,14.6802
25643,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,12.7934
25644,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,12.148
25645,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,15.7997
25646,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,14.5753
25647,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,13.5881
25648,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.4913
25649,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.885
25650,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.864
25651,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8828
25652,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.9174
25653,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25654,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25655,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25656,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25657,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25658,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25659,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25660,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25661,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25662,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25663,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25664,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25665,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25666,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25667,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
25668,1,12/24/2018 20:54,1.5457E+15,42.371,-71.1103,17.8852
